local_year_month,organization,Unnamed: 0,id,region,local,lat,long,date,chla,tss,secchi,acdom440,B1,B2,B3,B4,station_id,organization.1,predicted
Acai_2014_04,LabISA-INPE,1,40,AMZ,Acai,-1.9452,-55.5937,2014-04-12,2.75,16.0,0.6,,0.0076276073840959,0.0139631511579223,0.0155557383703653,0.0042559028102058,Acai_04_2014_Ponto_01,LabISA-INPE,0.5723714
Acai_2014_04,LabISA-INPE,2,40,AMZ,Acai,-1.948,-55.5834,2014-04-12,3.47,14.0,0.6,,0.0067322247093743,0.0127361516324464,0.0144947210151674,0.0033830685707274,Acai_04_2014_Ponto_02,LabISA-INPE,0.5434227
Acai_2014_04,LabISA-INPE,3,40,AMZ,Acai,-1.9497,-55.5723,2014-04-12,2.39,11.75,0.6,,0.0088209776814038,0.0156506889388945,0.017733102058217,0.0049111989355719,Acai_04_2014_Ponto_03,LabISA-INPE,0.4962048
Arapiuns_2021_09,LabISA-INPE,6,146,AMZ,Arapiuns,-2.298028,-55.02086,2021-09-09,6.64,2.3,2.6,,0.002581520159323,0.0035326447903912,0.0027044666848444,0.0002933674818881,Arapiuns_08_2021_Ponto_01,LabISA-INPE,3.159628
Arapiuns_2021_09,LabISA-INPE,7,146,AMZ,Arapiuns,-2.307813,-55.06762,2021-09-09,6.49,1.1,2.58,,0.0022190924197308,0.0030865539256337,0.0023895885648001,0.0003027926583909,Arapiuns_08_2021_Ponto_02,LabISA-INPE,3.100131
Arapiuns_2021_09,LabISA-INPE,8,146,AMZ,Arapiuns,-2.345434,-55.10521,2021-09-09,4.94,1.2,2.5,,0.0022331644488133,0.0030684865419245,0.0023425479585985,0.0002253496989031,Arapiuns_08_2021_Ponto_03,LabISA-INPE,3.1736424
Arapiuns_2021_09,LabISA-INPE,10,146,AMZ,Arapiuns,-2.354587,-54.91198,2021-09-10,4.19,11.0,0.71,,0.0086294487855499,0.0155211382136705,0.0172655050165328,0.003818129881979,ARTAAM_08_2021_Ponto_01,LabISA-INPE,0.5495657
Branco_2019_08,LabISA-INPE,11,63,AMZ,Branco,-4.722,-66.68,2019-08-20,,,1.03,,0.0066876931032272,0.0094827301118027,0.0082334792346724,0.0025703848188439,Branco_08_2019_Ponto_01,LabISA-INPE,1.4518964
Branco_2019_08,LabISA-INPE,12,63,AMZ,Branco,-4.725,-66.68,2019-08-20,,,0.96,,0.0058367527490228,0.0084365285845366,0.0071747215683885,0.0021939999720152,Branco_08_2019_Ponto_02,LabISA-INPE,1.4559455
Branco_2019_08,LabISA-INPE,13,63,AMZ,Branco,-4.727,-66.68,2019-08-20,,,0.27,,0.0057977084691844,0.0087038563045477,0.0074743945135817,0.0024168337801935,Branco_08_2019_Ponto_03,LabISA-INPE,1.3025895
BuaBua_2016_07,LabISA-INPE,21,92,AMZ,BuaBua,-2.90153,-64.9751,2016-07-30,4.745,12.713,1.7,3.2,0.0024839289355106,0.003790353612046,0.0037307945267167,0.0005581152947988,BuaBua_07_2016_Ponto_03,LabISA-INPE,1.3891163
BuaBua_2016_07,LabISA-INPE,25,92,AMZ,BuaBua,-2.89609,-64.9777,2016-07-30,2.35,4.857,1.8,2.8,0.0022634970055951,0.0031473469833431,0.0029860414783478,0.0004408053758289,BuaBua_07_2016_Ponto_05,LabISA-INPE,1.6385802
BuaBua_2016_07,LabISA-INPE,27,92,AMZ,BuaBua,-2.88943,-64.976,2016-07-30,8.995,5.143,1.6,3.16,0.0025879701176386,0.0035578407422494,0.0033691252259381,0.0002616006842662,BuaBua_07_2016_Ponto_06,LabISA-INPE,1.5824957
Concordia_2019_08,LabISA-INPE,33,62,AMZ,Concordia,-4.567,-66.63,2019-08-19,,,0.87,,0.0080217331186641,0.0123631550607515,0.0104191501971858,0.0046130061799694,Concordia_08_2019_Ponto_01,LabISA-INPE,0.894652
